Date,Player,Event ID,Actual Points,Expected Points (Book),Expected Points (Fair),Fair Odds,Book Odds,Started,Ended,Cancelled
2024-02-03,MIKAL BRIDGES,IsDCTslOiNOMQ96O1BM0,23,23.5,23.5,-110,-130,True,True,False
2024-02-06,MIKAL BRIDGES,i7bJKRMsLYjxf8iHOVjh,13,22.5,22.5,100,-119,True,True,False
2024-02-23,MIKAL BRIDGES,DwkuQDIBXlHMtuYKHPNG,N/A,23.5,23.5,-115,-133,True,True,True
2024-02-25,MIKAL BRIDGES,otGiga2XLviDgny6C4GF,15,20.5,20.5,110,-103,True,True,False
2024-02-27,MIKAL BRIDGES,ZhhTd24rTFLxNJcSttBP,5,20.5,20.5,100,-106,True,True,False
2024-02-28,MIKAL BRIDGES,PHLsUpOK4y1d2EVCEG4j,0,20.5,20.5,100,-121,True,True,False
2024-03-01,MIKAL BRIDGES,WCnzOpx6ST30GNfpaXco,N/A,23.5,23.5,-120,-137,True,True,True
2024-03-02,MIKAL BRIDGES,illDF4o24Yl0B8R3DlPR,38,21.5,21.5,110,-101,True,True,False
2024-03-05,MIKAL BRIDGES,9KVkaG6jpejzVHAni6fO,14,22.5,22.5,100,-120,True,True,False
2024-03-06,MIKAL BRIDGES,ofbu6O7vbCEXBN94yATM,15,22.5,22.5,-120,-139,True,True,False
2024-03-08,MIKAL BRIDGES,QjWWjxaWXOQX4K80rNCt,13,22.5,22.5,100,-111,True,True,False
2024-03-08,MIKAL BRIDGES,saWFdPqIx4WHtrl2gWAR,13,22.5,22.5,100,-106,True,True,False
2024-03-10,MIKAL BRIDGES,PCe0dyVnU5pVQutZa99h,40,17.5,17.5,100,-106,True,True,False
2024-03-11,MIKAL BRIDGES,0ZVqpO2C3buvxEhiySpm,22,20.5,20.5,-120,-140,True,True,False
2024-03-11,MIKAL BRIDGES,96KjxWvK3T7KEB4MXhb0,22,17.5,17.5,100,-110,True,True,False
2024-02-03,STEPHEN CURRY,xaHTUrEUlJA4p95NBIcR,20,28.5,28.5,100,-119,True,True,False
2024-02-04,STEPHEN CURRY,oDxZjAMs0ZBqJlR2KJKE,60,27.5,27.5,120,105,True,True,False
2024-02-06,STEPHEN CURRY,i7bJKRMsLYjxf8iHOVjh,29,28.5,28.5,100,-114,True,True,False
2024-02-23,STEPHEN CURRY,WDNdQhso5vdw0lieyAZN,32,29.5,29.5,100,-117,True,True,False
2024-02-24,STEPHEN CURRY,4WCIJYCpgemjAjmeylmy,15,22.5,22.5,100,-110,True,True,False
2024-02-26,STEPHEN CURRY,zIPyRMwr7wi3itu5yyNS,N/A,27.5,27.5,100,-128,True,True,True
2024-02-28,STEPHEN CURRY,gfmft62DBRp6stdsZLkz,0,28.5,28.5,100,-119,True,True,False
2024-03-01,STEPHEN CURRY,NxxNrXxEdNcjknTvBfTb,N/A,27.5,27.5,100,-123,True,True,True
2024-03-02,STEPHEN CURRY,CbwBhJSGXsMuuAaIotEo,25,27.5,27.5,100,-117,True,True,False
2024-03-03,STEPHEN CURRY,deZ8N5BSyy9jynCAKkKC,4,26.5,26.5,100,-121,True,True,False
2024-03-07,STEPHEN CURRY,T4FAfNbMoLv1oVzAgKhr,29,27.5,27.5,115,103,True,True,False
2024-03-08,STEPHEN CURRY,DazwE8e1TtOQoA4Ra2pk,12,27.5,27.5,100,-126,True,True,False
2024-03-08,STEPHEN CURRY,wBskYt2DTsJUYGcViec1,15,26.5,26.5,100,-107,True,True,False
2024-03-17,STEPHEN CURRY,l9EiC9TBSbOlG63pjlyK,31,25.5,25.5,100,-126,True,True,False
2024-03-19,STEPHEN CURRY,GLhjZgI8weZoWsrMuxxH,27,25.5,25.5,100,-124,True,True,False
2024-02-04,LUKA DONCIC,JXVxwf1ttI5v3OfY3q1T,40,39.5,39.5,100,-114,True,True,False
2024-02-06,LUKA DONCIC,jNmQFqvvK9ntOoth4p9f,19,34.5,34.5,100,-127,True,True,False
2024-02-09,LUKA DONCIC,KEc7TjnsT2z3cMPutrUE,39,33.5,33.5,100,-120,True,True,False
2024-02-23,LUKA DONCIC,4clmmrPpLlHF4XMayeTp,41,31.5,31.5,140,124,True,True,False
2024-02-25,LUKA DONCIC,m8h8sNRfmYJr7RYmS4am,N/A,33.5,33.5,100,-117,True,True,True
2024-02-28,LUKA DONCIC,DicrZyOCVj7gZaYbmiQu,9,32.5,32.5,-115,-133,True,True,False
2024-02-29,LUKA DONCIC,rwFDxo9KmhxDqMtPDOpg,4,32.5,32.5,100,-106,True,True,False
2024-03-02,LUKA DONCIC,Lw3a2NQVlEsu2JrKHGqb,37,32.5,32.5,100,-115,True,True,False
2024-03-03,LUKA DONCIC,yogimRq85OUOMRgRDeBV,38,32.5,32.5,100,-124,True,True,False
2024-03-06,LUKA DONCIC,Euv9cSXQkoKJi6beNK5V,39,34.5,34.5,100,-114,True,True,False
2024-03-08,LUKA DONCIC,TZ5JumeMMNoQrKRpPaZB,35,33.5,33.5,-120,-137,True,True,False
2024-03-09,LUKA DONCIC,HixZyPKSD3BTLyxG1n5A,8,34.5,34.5,100,-125,True,True,False
2024-03-09,LUKA DONCIC,lIFQpV6LzFoXPfc1IuSQ,8,34.5,34.5,100,-119,True,True,False
2024-03-10,LUKA DONCIC,cRz3FaEDF72CprTqmxMq,N/A,34.5,34.5,-120,-137,True,True,True
2024-03-12,LUKA DONCIC,RIaegsesYWzKokFvrwHn,10,33.5,33.5,-115,-136,True,True,False
2024-02-02,JAYSON TATUM,FQKs33P8yLXsNau8SwAu,23,27.5,27.5,100,-127,True,True,False
2024-02-04,JAYSON TATUM,Armv0IFasUTPn6dZXu06,34,26.5,26.5,100,-126,True,True,False
2024-02-23,JAYSON TATUM,BKtQIJjAM4zxVyp5lgCy,N/A,26.5,26.5,100,-124,True,True,True
2024-02-25,JAYSON TATUM,XO1j8lg1cpHWgBcM02yB,19,26.5,26.5,100,-124,True,True,False
2024-02-28,JAYSON TATUM,5ZgIoKMpIJbakjHPVxEc,7,26.5,26.5,100,-115,True,True,False
2024-03-02,JAYSON TATUM,Lw3a2NQVlEsu2JrKHGqb,32,26.5,26.5,100,-105,True,True,False
2024-03-03,JAYSON TATUM,deZ8N5BSyy9jynCAKkKC,27,30.5,30.5,-125,-145,True,True,False
2024-03-06,JAYSON TATUM,zh76UPnqCckOBAiy7dJX,26,25.5,25.5,-115,-131,True,True,False
2024-03-08,JAYSON TATUM,DUsToquCOl2Q1LmC45uG,15,25.5,25.5,100,-106,True,True,False
2024-03-10,JAYSON TATUM,0H6NTP4tMuAnRxsz8891,50,28.5,28.5,100,-108,True,True,False
2024-03-12,JAYSON TATUM,8qfflaZfiDFVTKXHBVwF,42,28.5,28.5,100,-124,True,True,False
2024-03-17,JAYSON TATUM,r68iHzVw9jjOrSgrfdmS,30,33.5,33.5,100,-120,True,True,False
2024-03-18,JAYSON TATUM,eJZ1XfYvYTzLVw1A5bym,0,27.5,27.5,-115,-132,True,True,False
2024-03-20,JAYSON TATUM,ifYPMmOSmRAvNeQmbbvn,31,25.5,25.5,100,-127,True,True,False
2024-03-22,JAYSON TATUM,DczVazGTVGnjTQvRRYVu,0,28.5,28.5,100,-127,True,True,False
2024-10-08,ZACH LAVINE,PcmdmwroIIhu5yVXRzLs,7,12.5,12.5,100,-118,True,True,False
2024-10-13,ZACH LAVINE,9xmGDKSSjtiEvjZA4ZJZ,28,14.5,14.5,100,-118,True,True,False
2024-10-15,ZACH LAVINE,7wuv1XG7xISXKZyqypCU,0,13.5,13.5,100,-118,True,True,False
2024-10-17,ZACH LAVINE,2XXou89RZE2A5mu1sYSg,19,15.5,15.5,100,-118,True,True,False
2024-10-19,ZACH LAVINE,zdMoR08a0zMMypdAnTBc,18,15.5,15.5,100,-118,True,True,False
2024-10-24,ZACH LAVINE,VMhztrBghl8T4xVRKbL9,27,19.5,19.5,-103,-118,True,True,False
2024-10-26,ZACH LAVINE,Pbz41yAigHl5a9WZDTTP,25,21.5,24.5,102,-130,True,True,False
2024-10-27,ZACH LAVINE,IJmW8NGTPwPvzGhUsFFk,22,19.5,19.5,-109,-127,True,True,False
2024-10-29,ZACH LAVINE,O0MOcpshNBfsQdQLWzeJ,30,32.5,33.5,-120,-155,True,True,False
2024-10-31,ZACH LAVINE,KjZjI19BL3FE7W5YLcRg,11,21.5,21.0,100,-119,True,True,False
2024-11-01,ZACH LAVINE,arIDWOOUVvA41aH6CP2F,21,21.5,21.5,-112,-130,True,True,False
2024-11-05,ZACH LAVINE,kUI7O59rMCHbTyVJFimL,0,20.5,20.5,108,-105,True,True,False
2024-11-07,ZACH LAVINE,tLgayjaI6LZyubaHNRID,0,19.5,20.0,100,-112,True,True,False
2024-11-08,ZACH LAVINE,NbXA7TMFT6vP2PQHr1UE,0,18.5,18.5,101,-115,True,True,False
2024-11-10,ZACH LAVINE,EzfAaZllNaOPFE6a1jjQ,18,16.5,16.5,-101,-118,True,True,False
2024-02-03,JALEN GREEN,d55M35Buz9OXUG0OOHru,14,21.5,21.5,100,-120,True,True,False
2024-02-05,JALEN GREEN,STw00xGcATyRj0s6Q5yn,8,17.5,17.5,100,-119,True,True,False
2024-02-23,JALEN GREEN,lQTIFzOpIL3FzkOo0IGf,N/A,16.5,16.5,100,-122,True,True,True
2024-02-24,JALEN GREEN,q1W5nkKJNe58IU6dWn3D,14,16.5,16.5,100,-116,True,True,False
2024-02-26,JALEN GREEN,vf9k9e8wTK9MJH2QiCCb,N/A,12.5,12.5,100,-110,True,True,True
2024-03-01,JALEN GREEN,RR7zx9kPRwluBJEuZRD3,N/A,15.5,15.5,100,-107,True,True,True
2024-03-03,JALEN GREEN,g2Sw7gNLUhxMVCCKB0MU,34,17.5,17.5,100,-111,True,True,False
2024-03-06,JALEN GREEN,4xlZr3m2CiTxuwcHrTIp,23,20.5,20.5,100,-127,True,True,False
2024-03-07,JALEN GREEN,ctrvV9hAxjnBG3OBZgHQ,15,19.5,19.5,100,-111,True,True,False
2024-03-09,JALEN GREEN,2Dhui6FAEO4n2uhi7K5v,48,18.5,18.5,110,-101,True,True,False
2024-03-09,JALEN GREEN,StT4SDsFZDxEwEVLMnIq,42,18.5,18.5,115,101,True,True,False
2024-03-13,JALEN GREEN,c5BApg4gTGci28nR9wsA,12,23.5,23.5,125,113,True,True,False
2024-03-16,JALEN GREEN,td2u8po8NCOb5WwER8c3,26,21.5,21.5,120,108,True,True,False
2024-03-19,JALEN GREEN,Q4c1tichBNl8WLNFF5Ox,42,25.5,25.5,100,-105,True,True,False
2024-03-22,JALEN GREEN,Rp35kKoRokWFDzmhaKu0,26,24.5,24.5,-130,-151,True,True,False
2024-02-03,KEVIN DURANT,zy7imQOjEnPdKKe3YTWe,35,25.5,25.5,125,112,True,True,False
2024-02-04,KEVIN DURANT,j9wNVy8a5XTZgUUGr6Uz,18,26.5,26.5,-110,-129,True,True,False
2024-02-23,KEVIN DURANT,4clmmrPpLlHF4XMayeTp,23,28.5,28.5,-115,-134,True,True,False
2024-02-24,KEVIN DURANT,q1W5nkKJNe58IU6dWn3D,28,28.5,28.5,-115,-133,True,True,False
2024-02-25,KEVIN DURANT,ZyUGZIgpVMtRnYf2zPGY,N/A,28.5,28.5,115,101,True,True,True
2024-03-01,KEVIN DURANT,RR7zx9kPRwluBJEuZRD3,N/A,27.5,27.5,100,-106,True,True,True
2024-03-03,KEVIN DURANT,g2Sw7gNLUhxMVCCKB0MU,30,25.5,25.5,100,-117,True,True,False
2024-03-04,KEVIN DURANT,GH3oelN2AOKHi9hcvsuG,20,28.5,28.5,100,-104,True,True,False
2024-03-06,KEVIN DURANT,iydQCTgmJPdclDYL1rRQ,35,27.5,27.5,100,-125,True,True,False
2024-03-08,KEVIN DURANT,gnkhQ5H3u7EXEuT03BNj,N/A,29.5,29.5,100,-109,True,True,True
2024-03-08,KEVIN DURANT,rS2vedMgnWBxMCJicsmd,35,29.5,29.5,100,-110,True,True,False
2024-03-10,KEVIN DURANT,0H6NTP4tMuAnRxsz8891,20,29.5,29.5,-125,-149,True,True,False
2024-03-11,KEVIN DURANT,3w75EDcZt5qDSTJU2nHv,18,26.5,26.5,-120,-141,True,True,False
2024-03-15,KEVIN DURANT,1XGuBwCYHKsXdfWHVq2P,13,25.5,25.5,100,-113,True,True,False
2024-03-17,KEVIN DURANT,qXvP6VveejOuIqAk3v1u,11,25.5,25.5,100,-106,True,True,False
2024-02-02,DONOVAN MITCHELL,iXHZPYLC8yjnzO44WDtb,25,28.5,28.5,-115,-137,True,True,False
2024-02-04,DONOVAN MITCHELL,dIRxysfFoR3bdbZ8LWEZ,31,27.5,27.5,100,-108,True,True,False
2024-02-23,DONOVAN MITCHELL,PPOJP7VwvapHiAHnyzG4,N/A,26.5,26.5,100,-118,True,True,True
2024-02-24,DONOVAN MITCHELL,OAhJVFBDQtXrzzZZWHGr,0,27.5,27.5,100,-118,True,True,False
2024-02-25,DONOVAN MITCHELL,bD0JUXwWj14DJ9ezK6Dp,N/A,26.5,26.5,100,-118,True,True,True
2024-02-28,DONOVAN MITCHELL,DicrZyOCVj7gZaYbmiQu,4,26.5,26.5,100,-124,True,True,False
2024-02-29,DONOVAN MITCHELL,j4F18Vsfch1SushPfWvt,3,25.5,25.5,115,102,True,True,False
2024-03-02,DONOVAN MITCHELL,yJZsXe1jAXV6j3dszA2X,0,26.5,26.5,100,-118,True,True,False
2024-03-04,DONOVAN MITCHELL,Do1tBJpysyKxR0yViM6v,0,25.5,25.5,100,-114,True,True,False
2024-03-14,DONOVAN MITCHELL,1739zDZzwvyQUzPYIefH,26,23.5,23.5,-110,-129,True,True,False
2024-03-16,DONOVAN MITCHELL,td2u8po8NCOb5WwER8c3,13,24.5,24.5,100,-105,True,True,False
2024-03-29,DONOVAN MITCHELL,y1Y2Vq6c3TCO0pqDheGT,12,19.5,19.5,100,-113,True,True,False
2024-03-31,DONOVAN MITCHELL,zlCmJ1ebHdLAT2tcyKdg,13,21.5,21.5,100,-105,True,True,False
2024-04-04,DONOVAN MITCHELL,isTh2QE2nBO2MS64IAeG,24,22.5,22.5,100,-110,True,True,False
2024-04-06,DONOVAN MITCHELL,yzo8viJWJnmuMCbqFkyB,10,23.5,23.5,110,-103,True,True,False
2024-02-02,MAX STRUS,iXHZPYLC8yjnzO44WDtb,11,10.5,10.5,110,-102,True,True,False
2024-02-04,MAX STRUS,dIRxysfFoR3bdbZ8LWEZ,6,9.5,9.5,100,-105,True,True,False
2024-02-23,MAX STRUS,PPOJP7VwvapHiAHnyzG4,N/A,11.5,11.5,-110,-130,True,True,True
2024-02-24,MAX STRUS,OAhJVFBDQtXrzzZZWHGr,14,12.5,12.5,100,-113,True,True,False
2024-02-25,MAX STRUS,bD0JUXwWj14DJ9ezK6Dp,N/A,10.5,10.5,100,-124,True,True,True
2024-02-28,MAX STRUS,DicrZyOCVj7gZaYbmiQu,3,8.5,8.5,110,-103,True,True,False
2024-02-29,MAX STRUS,j4F18Vsfch1SushPfWvt,3,9.5,9.5,100,-120,True,True,False
2024-03-02,MAX STRUS,yJZsXe1jAXV6j3dszA2X,14,13.5,13.5,100,-122,True,True,False
2024-03-04,MAX STRUS,Do1tBJpysyKxR0yViM6v,6,11.5,11.5,115,-101,True,True,False
2024-03-27,MAX STRUS,5ORClKGc5q0Fx0hoxyO9,19,8.5,8.5,100,-112,True,True,False
2024-03-29,MAX STRUS,y1Y2Vq6c3TCO0pqDheGT,15,9.5,9.5,100,-110,True,True,False
2024-03-31,MAX STRUS,zlCmJ1ebHdLAT2tcyKdg,9,10.5,10.5,-115,-133,True,True,False
2024-04-04,MAX STRUS,isTh2QE2nBO2MS64IAeG,9,10.5,10.5,100,-122,True,True,False
2024-04-07,MAX STRUS,2UcLRLlQIMLMFVlSbQfh,20,10.5,10.5,120,105,True,True,False
2024-04-10,MAX STRUS,dCYt68B0aeAfuDHH6EVS,8,10.5,10.5,100,-123,True,True,False
