YEAR,TEAM_ID,TEAM_NAME,STL,BLK,WIN_PCT
2014-15,1610612737,Atlanta Hawks,744,380,0.732
2014-15,1610612738,Boston Celtics,674,294,0.488
2014-15,1610612751,Brooklyn Nets,576,340,0.463
2014-15,1610612766,Charlotte Hornets,499,448,0.402
2014-15,1610612741,Chicago Bulls,514,476,0.61
2014-15,1610612739,Cleveland Cavaliers,603,340,0.646
2014-15,1610612742,Dallas Mavericks,663,371,0.61
2014-15,1610612743,Denver Nuggets,641,367,0.366
2014-15,1610612765,Detroit Pistons,623,383,0.39
2014-15,1610612744,Golden State Warriors,762,496,0.817
2014-15,1610612745,Houston Rockets,777,407,0.683
2014-15,1610612754,Indiana Pacers,505,375,0.463
2014-15,1610612746,LA Clippers,640,409,0.683
2014-15,1610612747,Los Angeles Lakers,578,366,0.256
2014-15,1610612763,Memphis Grizzlies,700,347,0.671
2014-15,1610612748,Miami Heat,642,372,0.451
2014-15,1610612749,Milwaukee Bucks,789,403,0.5
2014-15,1610612750,Minnesota Timberwolves,668,327,0.195
2014-15,1610612740,New Orleans Pelicans,553,510,0.549
2014-15,1610612752,New York Knicks,575,382,0.207
2014-15,1610612760,Oklahoma City Thunder,598,454,0.549
2014-15,1610612753,Orlando Magic,647,314,0.305
2014-15,1610612755,Philadelphia 76ers,789,487,0.22
2014-15,1610612756,Phoenix Suns,700,385,0.476
2014-15,1610612757,Portland Trail Blazers,525,372,0.622
2014-15,1610612758,Sacramento Kings,550,324,0.354
2014-15,1610612759,San Antonio Spurs,657,444,0.671
2014-15,1610612761,Toronto Raptors,615,357,0.598
2014-15,1610612762,Utah Jazz,623,489,0.463
2014-15,1610612764,Washington Wizards,601,378,0.561
2015-16,1610612737,Atlanta Hawks,747,486,0.585
2015-16,1610612738,Boston Celtics,752,348,0.585
2015-16,1610612751,Brooklyn Nets,627,332,0.256
2015-16,1610612766,Charlotte Hornets,595,438,0.585
2015-16,1610612741,Chicago Bulls,495,470,0.512
2015-16,1610612739,Cleveland Cavaliers,551,317,0.695
2015-16,1610612742,Dallas Mavericks,560,306,0.512
2015-16,1610612743,Denver Nuggets,609,395,0.402
2015-16,1610612765,Detroit Pistons,573,304,0.537
2015-16,1610612744,Golden State Warriors,689,498,0.89
2015-16,1610612745,Houston Rockets,821,430,0.5
2015-16,1610612754,Indiana Pacers,742,391,0.549
2015-16,1610612746,LA Clippers,709,460,0.646
2015-16,1610612747,Los Angeles Lakers,593,337,0.207
2015-16,1610612763,Memphis Grizzlies,724,350,0.512
2015-16,1610612748,Miami Heat,553,531,0.585
2015-16,1610612749,Milwaukee Bucks,672,475,0.402
2015-16,1610612750,Minnesota Timberwolves,656,375,0.354
2015-16,1610612740,New Orleans Pelicans,633,342,0.366
2015-16,1610612752,New York Knicks,467,466,0.39
2015-16,1610612760,Oklahoma City Thunder,603,487,0.671
2015-16,1610612753,Orlando Magic,673,417,0.427
2015-16,1610612755,Philadelphia 76ers,680,495,0.122
2015-16,1610612756,Phoenix Suns,632,313,0.28
2015-16,1610612757,Portland Trail Blazers,562,380,0.537
2015-16,1610612758,Sacramento Kings,733,368,0.402
2015-16,1610612759,San Antonio Spurs,677,485,0.817
2015-16,1610612761,Toronto Raptors,636,449,0.683
2015-16,1610612762,Utah Jazz,631,425,0.488
2015-16,1610612764,Washington Wizards,708,323,0.5
2016-17,1610612737,Atlanta Hawks,672,397,0.524
2016-17,1610612738,Boston Celtics,617,340,0.646
2016-17,1610612751,Brooklyn Nets,593,387,0.244
2016-17,1610612766,Charlotte Hornets,571,390,0.439
2016-17,1610612741,Chicago Bulls,643,393,0.5
2016-17,1610612739,Cleveland Cavaliers,539,327,0.622
2016-17,1610612742,Dallas Mavericks,614,307,0.402
2016-17,1610612743,Denver Nuggets,568,323,0.488
2016-17,1610612765,Detroit Pistons,574,310,0.451
2016-17,1610612744,Golden State Warriors,785,555,0.817
2016-17,1610612745,Houston Rockets,670,352,0.671
2016-17,1610612754,Indiana Pacers,669,409,0.512
2016-17,1610612746,LA Clippers,612,347,0.622
2016-17,1610612747,Los Angeles Lakers,674,320,0.317
2016-17,1610612763,Memphis Grizzlies,653,344,0.524
2016-17,1610612748,Miami Heat,588,469,0.5
2016-17,1610612749,Milwaukee Bucks,666,436,0.512
2016-17,1610612750,Minnesota Timberwolves,654,370,0.378
2016-17,1610612740,New Orleans Pelicans,638,453,0.415
2016-17,1610612752,New York Knicks,581,455,0.378
2016-17,1610612760,Oklahoma City Thunder,648,408,0.573
2016-17,1610612753,Orlando Magic,580,396,0.354
2016-17,1610612755,Philadelphia 76ers,692,420,0.341
2016-17,1610612756,Phoenix Suns,673,399,0.293
2016-17,1610612757,Portland Trail Blazers,574,408,0.5
2016-17,1610612758,Sacramento Kings,627,324,0.39
2016-17,1610612759,San Antonio Spurs,655,484,0.744
2016-17,1610612761,Toronto Raptors,677,400,0.622
2016-17,1610612762,Utah Jazz,550,410,0.622
2016-17,1610612764,Washington Wizards,693,336,0.598
2017-18,1610612737,Atlanta Hawks,638,348,0.293
2017-18,1610612738,Boston Celtics,604,373,0.671
2017-18,1610612751,Brooklyn Nets,512,390,0.341
2017-18,1610612766,Charlotte Hornets,559,373,0.439
2017-18,1610612741,Chicago Bulls,626,289,0.329
2017-18,1610612739,Cleveland Cavaliers,582,312,0.61
2017-18,1610612742,Dallas Mavericks,578,310,0.293
2017-18,1610612743,Denver Nuggets,627,404,0.561
2017-18,1610612765,Detroit Pistons,628,317,0.476
2017-18,1610612744,Golden State Warriors,656,612,0.707
2017-18,1610612745,Houston Rockets,699,392,0.793
2017-18,1610612754,Indiana Pacers,721,340,0.585
2017-18,1610612746,LA Clippers,628,372,0.512
2017-18,1610612747,Los Angeles Lakers,633,388,0.427
2017-18,1610612763,Memphis Grizzlies,613,396,0.268
2017-18,1610612748,Miami Heat,620,437,0.537
2017-18,1610612749,Milwaukee Bucks,722,443,0.537
2017-18,1610612750,Minnesota Timberwolves,689,345,0.573
2017-18,1610612740,New Orleans Pelicans,657,485,0.585
2017-18,1610612752,New York Knicks,552,421,0.354
2017-18,1610612760,Oklahoma City Thunder,743,412,0.585
2017-18,1610612753,Orlando Magic,622,400,0.305
2017-18,1610612755,Philadelphia 76ers,682,420,0.634
2017-18,1610612756,Phoenix Suns,569,370,0.256
2017-18,1610612757,Portland Trail Blazers,573,423,0.598
2017-18,1610612758,Sacramento Kings,643,340,0.329
2017-18,1610612759,San Antonio Spurs,628,460,0.573
2017-18,1610612761,Toronto Raptors,626,500,0.72
2017-18,1610612762,Utah Jazz,708,420,0.585
2017-18,1610612764,Washington Wizards,645,353,0.524
2018-19,1610612737,Atlanta Hawks,675,419,0.354
2018-19,1610612738,Boston Celtics,706,435,0.598
2018-19,1610612751,Brooklyn Nets,539,339,0.512
2018-19,1610612766,Charlotte Hornets,591,405,0.476
2018-19,1610612741,Chicago Bulls,603,351,0.268
2018-19,1610612739,Cleveland Cavaliers,534,195,0.232
2018-19,1610612742,Dallas Mavericks,533,351,0.402
2018-19,1610612743,Denver Nuggets,634,363,0.659
2018-19,1610612765,Detroit Pistons,569,331,0.5
2018-19,1610612744,Golden State Warriors,625,525,0.695
2018-19,1610612745,Houston Rockets,700,405,0.646
2018-19,1610612754,Indiana Pacers,713,404,0.585
2018-19,1610612746,LA Clippers,561,385,0.585
2018-19,1610612747,Los Angeles Lakers,618,440,0.451
2018-19,1610612763,Memphis Grizzlies,684,448,0.402
2018-19,1610612748,Miami Heat,627,448,0.476
2018-19,1610612749,Milwaukee Bucks,615,486,0.732
2018-19,1610612750,Minnesota Timberwolves,683,411,0.439
2018-19,1610612740,New Orleans Pelicans,610,441,0.402
2018-19,1610612752,New York Knicks,557,422,0.207
2018-19,1610612760,Oklahoma City Thunder,766,425,0.598
2018-19,1610612753,Orlando Magic,543,445,0.512
2018-19,1610612755,Philadelphia 76ers,606,432,0.622
2018-19,1610612756,Phoenix Suns,735,418,0.232
2018-19,1610612757,Portland Trail Blazers,546,413,0.646
2018-19,1610612758,Sacramento Kings,679,363,0.476
2018-19,1610612759,San Antonio Spurs,501,386,0.585
2018-19,1610612761,Toronto Raptors,680,437,0.707
2018-19,1610612762,Utah Jazz,663,483,0.61
2018-19,1610612764,Washington Wizards,683,379,0.39
2019-20,1610612737,Atlanta Hawks,523,341,0.299
2019-20,1610612738,Boston Celtics,595,406,0.667
2019-20,1610612751,Brooklyn Nets,464,323,0.486
2019-20,1610612766,Charlotte Hornets,428,268,0.354
2019-20,1610612741,Chicago Bulls,652,265,0.338
2019-20,1610612739,Cleveland Cavaliers,447,211,0.292
2019-20,1610612742,Dallas Mavericks,460,363,0.573
2019-20,1610612743,Denver Nuggets,586,337,0.63
2019-20,1610612765,Detroit Pistons,490,299,0.303
2019-20,1610612744,Golden State Warriors,534,299,0.231
2019-20,1610612745,Houston Rockets,627,371,0.611
2019-20,1610612754,Indiana Pacers,543,376,0.616
2019-20,1610612746,LA Clippers,511,338,0.681
2019-20,1610612747,Los Angeles Lakers,612,468,0.732
2019-20,1610612763,Memphis Grizzlies,576,398,0.466
2019-20,1610612748,Miami Heat,547,332,0.603
2019-20,1610612749,Milwaukee Bucks,526,429,0.767
2019-20,1610612750,Minnesota Timberwolves,555,362,0.297
2019-20,1610612740,New Orleans Pelicans,539,358,0.417
2019-20,1610612752,New York Knicks,504,313,0.318
2019-20,1610612760,Oklahoma City Thunder,550,353,0.611
2019-20,1610612753,Orlando Magic,599,396,0.452
2019-20,1610612755,Philadelphia 76ers,586,389,0.589
2019-20,1610612756,Phoenix Suns,559,290,0.466
2019-20,1610612757,Portland Trail Blazers,465,451,0.473
2019-20,1610612758,Sacramento Kings,556,293,0.431
2019-20,1610612759,San Antonio Spurs,518,390,0.451
2019-20,1610612761,Toronto Raptors,636,358,0.736
2019-20,1610612762,Utah Jazz,438,292,0.611
2019-20,1610612764,Washington Wizards,574,309,0.347
2020-21,1610612737,Atlanta Hawks,503,342,0.569
2020-21,1610612738,Boston Celtics,556,383,0.5
2020-21,1610612751,Brooklyn Nets,484,379,0.667
2020-21,1610612766,Charlotte Hornets,565,344,0.458
2020-21,1610612741,Chicago Bulls,482,304,0.431
2020-21,1610612739,Cleveland Cavaliers,559,325,0.306
2020-21,1610612742,Dallas Mavericks,450,311,0.583
2020-21,1610612743,Denver Nuggets,582,323,0.653
2020-21,1610612765,Detroit Pistons,531,371,0.278
2020-21,1610612744,Golden State Warriors,587,342,0.542
2020-21,1610612745,Houston Rockets,546,361,0.236
2020-21,1610612754,Indiana Pacers,611,460,0.472
2020-21,1610612746,LA Clippers,509,295,0.653
2020-21,1610612747,Los Angeles Lakers,562,386,0.583
2020-21,1610612763,Memphis Grizzlies,655,364,0.528
2020-21,1610612748,Miami Heat,569,286,0.556
2020-21,1610612749,Milwaukee Bucks,585,334,0.639
2020-21,1610612750,Minnesota Timberwolves,632,398,0.319
2020-21,1610612740,New Orleans Pelicans,545,315,0.431
2020-21,1610612752,New York Knicks,507,365,0.569
2020-21,1610612760,Oklahoma City Thunder,504,316,0.306
2020-21,1610612753,Orlando Magic,496,318,0.292
2020-21,1610612755,Philadelphia 76ers,655,447,0.681
2020-21,1610612756,Phoenix Suns,517,312,0.708
2020-21,1610612757,Portland Trail Blazers,496,363,0.583
2020-21,1610612758,Sacramento Kings,543,358,0.431
2020-21,1610612759,San Antonio Spurs,505,366,0.458
2020-21,1610612761,Toronto Raptors,618,388,0.375
2020-21,1610612762,Utah Jazz,474,371,0.722
2020-21,1610612764,Washington Wizards,528,297,0.472
2021-22,1610612737,Atlanta Hawks,587,348,0.524
2021-22,1610612738,Boston Celtics,591,478,0.622
2021-22,1610612751,Brooklyn Nets,582,448,0.537
2021-22,1610612766,Charlotte Hornets,707,402,0.524
2021-22,1610612741,Chicago Bulls,585,336,0.561
2021-22,1610612739,Cleveland Cavaliers,580,343,0.537
2021-22,1610612742,Dallas Mavericks,552,325,0.634
2021-22,1610612743,Denver Nuggets,592,305,0.585
2021-22,1610612765,Detroit Pistons,630,393,0.28
2021-22,1610612744,Golden State Warriors,719,372,0.646
2021-22,1610612745,Houston Rockets,600,382,0.244
2021-22,1610612754,Indiana Pacers,582,457,0.305
2021-22,1610612746,LA Clippers,608,406,0.512
2021-22,1610612747,Los Angeles Lakers,626,425,0.402
2021-22,1610612763,Memphis Grizzlies,800,533,0.683
2021-22,1610612748,Miami Heat,606,265,0.646
2021-22,1610612749,Milwaukee Bucks,623,326,0.622
2021-22,1610612750,Minnesota Timberwolves,721,460,0.561
2021-22,1610612740,New Orleans Pelicans,680,328,0.439
2021-22,1610612752,New York Knicks,570,399,0.451
2021-22,1610612760,Oklahoma City Thunder,622,380,0.293
2021-22,1610612753,Orlando Magic,555,367,0.268
2021-22,1610612755,Philadelphia 76ers,633,435,0.622
2021-22,1610612756,Phoenix Suns,702,359,0.78
2021-22,1610612757,Portland Trail Blazers,657,366,0.329
2021-22,1610612758,Sacramento Kings,588,369,0.366
2021-22,1610612759,San Antonio Spurs,626,403,0.415
2021-22,1610612761,Toronto Raptors,738,376,0.585
2021-22,1610612762,Utah Jazz,588,402,0.598
2021-22,1610612764,Washington Wizards,522,406,0.427
2022-23,1610612737,Atlanta Hawks,580,401,0.5
2022-23,1610612738,Boston Celtics,521,430,0.695
2022-23,1610612751,Brooklyn Nets,585,506,0.549
2022-23,1610612766,Charlotte Hornets,634,425,0.329
2022-23,1610612741,Chicago Bulls,644,371,0.488
2022-23,1610612739,Cleveland Cavaliers,586,384,0.622
2022-23,1610612742,Dallas Mavericks,514,304,0.463
2022-23,1610612743,Denver Nuggets,618,368,0.646
2022-23,1610612765,Detroit Pistons,574,308,0.207
2022-23,1610612744,Golden State Warriors,588,323,0.537
2022-23,1610612745,Houston Rockets,600,374,0.268
2022-23,1610612754,Indiana Pacers,631,478,0.427
2022-23,1610612746,LA Clippers,580,364,0.537
2022-23,1610612747,Los Angeles Lakers,526,378,0.524
2022-23,1610612763,Memphis Grizzlies,680,473,0.622
2022-23,1610612748,Miami Heat,655,243,0.537
2022-23,1610612749,Milwaukee Bucks,521,403,0.707
2022-23,1610612750,Minnesota Timberwolves,657,444,0.512
2022-23,1610612740,New Orleans Pelicans,681,337,0.512
2022-23,1610612752,New York Knicks,527,340,0.573
2022-23,1610612760,Oklahoma City Thunder,676,341,0.488
2022-23,1610612753,Orlando Magic,603,382,0.415
2022-23,1610612755,Philadelphia 76ers,635,389,0.659
2022-23,1610612756,Phoenix Suns,585,432,0.549
2022-23,1610612757,Portland Trail Blazers,553,376,0.402
2022-23,1610612758,Sacramento Kings,574,275,0.585
2022-23,1610612759,San Antonio Spurs,572,322,0.268
2022-23,1610612761,Toronto Raptors,772,424,0.5
2022-23,1610612762,Utah Jazz,500,429,0.451
2022-23,1610612764,Washington Wizards,561,424,0.427
2023-24,1610612737,Atlanta Hawks,615,369,0.439
2023-24,1610612738,Boston Celtics,557,538,0.78
2023-24,1610612751,Brooklyn Nets,556,424,0.39
2023-24,1610612766,Charlotte Hornets,562,371,0.256
2023-24,1610612741,Chicago Bulls,638,394,0.476
2023-24,1610612739,Cleveland Cavaliers,605,380,0.585
2023-24,1610612742,Dallas Mavericks,563,406,0.61
2023-24,1610612743,Denver Nuggets,585,457,0.695
2023-24,1610612765,Detroit Pistons,531,384,0.171
2023-24,1610612744,Golden State Warriors,572,377,0.561
2023-24,1610612745,Houston Rockets,639,375,0.5
2023-24,1610612754,Indiana Pacers,631,481,0.573
2023-24,1610612746,LA Clippers,640,413,0.622
2023-24,1610612747,Los Angeles Lakers,605,453,0.573
2023-24,1610612763,Memphis Grizzlies,673,501,0.329
2023-24,1610612748,Miami Heat,617,280,0.561
2023-24,1610612749,Milwaukee Bucks,558,413,0.598
2023-24,1610612750,Minnesota Timberwolves,647,497,0.683
2023-24,1610612740,New Orleans Pelicans,684,378,0.598
2023-24,1610612752,New York Knicks,612,336,0.61
2023-24,1610612760,Oklahoma City Thunder,694,538,0.695
2023-24,1610612753,Orlando Magic,669,423,0.573
2023-24,1610612755,Philadelphia 76ers,694,492,0.573
2023-24,1610612756,Phoenix Suns,610,492,0.598
2023-24,1610612757,Portland Trail Blazers,627,354,0.256
2023-24,1610612758,Sacramento Kings,625,342,0.561
2023-24,1610612759,San Antonio Spurs,584,520,0.268
2023-24,1610612761,Toronto Raptors,634,388,0.305
2023-24,1610612762,Utah Jazz,537,458,0.378
2023-24,1610612764,Washington Wizards,623,415,0.183
2024-25,1610612737,Atlanta Hawks,738,392,0.48
2024-25,1610612738,Boston Celtics,545,414,0.747
2024-25,1610612751,Brooklyn Nets,590,336,0.329
2024-25,1610612766,Charlotte Hornets,570,347,0.253
2024-25,1610612741,Chicago Bulls,576,356,0.447
2024-25,1610612739,Cleveland Cavaliers,613,319,0.8
2024-25,1610612742,Dallas Mavericks,597,410,0.487
2024-25,1610612743,Denver Nuggets,616,374,0.618
2024-25,1610612765,Detroit Pistons,604,389,0.56
2024-25,1610612744,Golden State Warriors,692,367,0.587
2024-25,1610612745,Houston Rockets,644,380,0.645
2024-25,1610612754,Indiana Pacers,633,385,0.587
2024-25,1610612746,LA Clippers,709,351,0.573
2024-25,1610612747,Los Angeles Lakers,579,342,0.613
2024-25,1610612763,Memphis Grizzlies,676,438,0.579
2024-25,1610612748,Miami Heat,606,283,0.453
2024-25,1610612749,Milwaukee Bucks,545,349,0.547
2024-25,1610612750,Minnesota Timberwolves,619,369,0.579
2024-25,1610612740,New Orleans Pelicans,648,405,0.28
2024-25,1610612752,New York Knicks,610,297,0.64
2024-25,1610612760,Oklahoma City Thunder,779,430,0.84
2024-25,1610612753,Orlando Magic,679,455,0.481
2024-25,1610612755,Philadelphia 76ers,705,334,0.303
2024-25,1610612756,Phoenix Suns,538,369,0.461
2024-25,1610612757,Portland Trail Blazers,622,401,0.434
2024-25,1610612758,Sacramento Kings,578,334,0.48
2024-25,1610612759,San Antonio Spurs,618,429,0.413
2024-25,1610612761,Toronto Raptors,598,330,0.368
2024-25,1610612762,Utah Jazz,506,337,0.211
2024-25,1610612764,Washington Wizards,586,393,0.213
