TEAM_ID,TEAM_NAME,TEAM_ABBREVIATION,GP,G,FREQ,D_FGM,D_FGA,D_FG_PCT,NORMAL_FG_PCT,PCT_PLUSMINUS
1610612750,Minnesota Timberwolves,MIN,82,82,1.0,3198,7112,0.45,0.473,-0.023
1610612738,Boston Celtics,BOS,82,82,1.0,3402,7509,0.453,0.473,-0.02
1610612760,Oklahoma City Thunder,OKC,82,82,1.0,3328,7321,0.455,0.472,-0.018
1610612745,Houston Rockets,HOU,82,82,1.0,3334,7201,0.463,0.474,-0.011
1610612740,New Orleans Pelicans,NOP,82,82,1.0,3293,7110,0.463,0.473,-0.01
1610612743,Denver Nuggets,DEN,81,81,1.0,3288,7119,0.462,0.472,-0.01
1610612739,Cleveland Cavaliers,CLE,82,82,1.0,3323,7176,0.463,0.472,-0.009
1610612756,Phoenix Suns,PHX,82,82,1.0,3444,7428,0.464,0.473,-0.009
1610612744,Golden State Warriors,GSW,82,82,1.0,3453,7415,0.466,0.474,-0.008
1610612748,Miami Heat,MIA,82,82,1.0,3297,7056,0.467,0.472,-0.005
1610612746,LA Clippers,LAC,82,82,1.0,3412,7285,0.468,0.473,-0.004
1610612749,Milwaukee Bucks,MIL,82,82,1.0,3543,7537,0.47,0.473,-0.003
1610612752,New York Knicks,NYK,82,82,1.0,3304,7025,0.47,0.473,-0.003
1610612755,Philadelphia 76ers,PHI,81,81,1.0,3288,7010,0.469,0.472,-0.003
1610612751,Brooklyn Nets,BKN,80,80,1.0,3324,7071,0.47,0.473,-0.003
1610612763,Memphis Grizzlies,MEM,82,82,1.0,3381,7127,0.474,0.475,0.0
1610612741,Chicago Bulls,CHI,82,82,1.0,3362,7105,0.473,0.473,0.0
1610612747,Los Angeles Lakers,LAL,82,82,1.0,3622,7640,0.474,0.473,0.001
1610612753,Orlando Magic,ORL,82,82,1.0,3264,6884,0.474,0.472,0.002
1610612742,Dallas Mavericks,DAL,82,82,1.0,3522,7412,0.475,0.472,0.003
1610612758,Sacramento Kings,SAC,82,82,1.0,3414,7114,0.48,0.475,0.005
1610612762,Utah Jazz,UTA,82,82,1.0,3651,7504,0.487,0.474,0.013
1610612759,San Antonio Spurs,SAS,82,82,1.0,3684,7568,0.487,0.474,0.013
1610612757,Portland Trail Blazers,POR,82,82,1.0,3485,7104,0.491,0.475,0.016
1610612765,Detroit Pistons,DET,82,82,1.0,3578,7301,0.49,0.473,0.017
1610612761,Toronto Raptors,TOR,82,82,1.0,3669,7476,0.491,0.473,0.018
1610612766,Charlotte Hornets,CHA,82,82,1.0,3555,7189,0.495,0.473,0.021
1610612737,Atlanta Hawks,ATL,82,82,1.0,3659,7394,0.495,0.473,0.022
1610612764,Washington Wizards,WAS,82,82,1.0,3777,7617,0.496,0.472,0.024
1610612754,Indiana Pacers,IND,82,82,1.0,3653,7361,0.496,0.472,0.025
